id	paper_id	primers	longitude	latitude	continent	sample_type	marker_size	Biome	MAT	MAP	pH	year_of_sampling	plants_dominant	target_gene	sequencing_platform	abundances
3957	Wall_2020_1HX	WANDA/AML2	-155.318	19.8208	North America	soil	5866	forest	13.6	2952	NA_	2017	Acacia koa	SSU	Illumina	13
3975	Davison_2018_1AQ	NS31/AML2	16.4769	56.5364	Europe	root	3681	grassland	7.8	518	6.7	2010	Helictochloa pratensis	SSU	454Roche	5
3979	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2894	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	1
3986	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	15082	forest	14.6	3136	4.6	2017	Metrosideros polymorpha	SSU	Illumina	5
3991	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	5739	forest	14.6	3136	4	2017	Cheirodendron trigynum	SSU	Illumina	1
3994	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	12727	forest	13	2862	4.9	2017	Myrsine lessertiana	SSU	Illumina	18
4002	Rasmussen_2018_C8E6	NS31/AML2	19.6715	60.2131	Europe	root	68030	grassland	6.3	504	5.6	2015	Plantago lanceolata	SSU	Illumina	3
4006	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	4963	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	46
4021	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2763	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	196
4039	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2335	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	17
4043	Rasmussen_2018_C8E6	NS31/AML2	19.6718	60.2137	Europe	root	67727	grassland	6.3	504	6.1	2015	Plantago lanceolata	SSU	Illumina	62
4045	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3157	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	1022
4050	Rasmussen_2018_C8E6	NS31/AML2	19.7891	60.3654	Europe	root	52615	grassland	6.2	549	NA_	2015	Plantago lanceolata	SSU	Illumina	32
4061	Vasar_2021_1HW	WANDA/AML2	76.9836	43.1317	Asia	soil	71810	forest	1.6	890	4.57	2018	NA_	SSU	Illumina	38
4064	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	1649	grassland	7.7	890	6.79	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	177
4068	Fan_2020_1GN	AMV4.5NF/AMDGR	113.345	34.8898	Asia	soil	40738	cropland	15	589	8.27	2015	Triticum aestivum 	SSU	Illumina	3
4078	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2517	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	42
4085	Fan_2020_1GN	AMV4.5NF/AMDGR	111.89	32.5287	Asia	soil	47665	cropland	16.2	865	5.77	2015	Triticum aestivum 	SSU	Illumina	3
4098	RodriguezRamos_2021_1HT	WANDA/AML2	-116.922	53.3371	North America	soil	4763	forest	2.9	671	NA_	2016	Pinus contorta	SSU	Illumina	4
4114	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	4036	forest	14.6	3136	4.3	2017	Metrosideros polymorpha	SSU	Illumina	2
4115	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	5461	forest	14.2	3051	5.2	2017	Coprosma rhynchocarpa	SSU	Illumina	4
4116	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	7305	forest	14.6	3136	4.9	2017	Rubus hawaiiensis	SSU	Illumina	1
4121	Wall_2020_1HX	WANDA/AML2	-155.326	19.8215	North America	soil	9969	forest	13	2862	NA_	2017	Acacia koa	SSU	Illumina	2
4123	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	4016	forest	13.6	2952	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina	9
4125	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	8569	forest	13.6	2952	NA_	2017	Acacia koa	SSU	Illumina	6
4127	Wall_2020_1HX	WANDA/AML2	-155.305	19.833	North America	soil	3446	forest	14.6	3136	5.3	2017	Acacia koa	SSU	Illumina	6
4134	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	3422	forest	14.6	3136	NA_	2017	Pennisetum clandestinum	SSU	Illumina	4
4137	Wall_2020_1HX	WANDA/AML2	-155.305	19.8333	North America	soil	1364	forest	14.7	3141	NA_	2017	Metrosideros polymorpha	SSU	Illumina	1
4148	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	8308	forest	14.6	3136	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina	3
4151	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	9143	forest	13.6	2952	NA_	2017	Metrosideros polymorpha	SSU	Illumina	3
4154	Wall_2020_1HX	WANDA/AML2	-155.326	19.8215	North America	soil	5780	forest	13	2862	5.1	2017	Rubus hawaiiensis	SSU	Illumina	1
4158	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	6645	forest	14.2	3051	NA_	2017	Metrosideros polymorpha	SSU	Illumina	8
4165	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	5585	forest	14.6	3136	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina	1
4166	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	4052	forest	14.2	3051	4.6	2017	Acacia koa	SSU	Illumina	1
4169	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	6881	forest	13	2862	NA_	2017	Acacia koa	SSU	Illumina	2
4172	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	5351	forest	13.6	2952	NA_	2017	Rubus hawaiiensis	SSU	Illumina	12
4173	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	4257	forest	13	2862	5.2	2017	Metrosideros polymorpha	SSU	Illumina	68
4174	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	6139	forest	13	2862	4.8	2017	Myrsine lessertiana	SSU	Illumina	3
4187	Davison_2015_1GM	NS31/AML2	158.672	53.0403	Asia	root	1377	forest	1.9	977	4.5	2010	Thalictrum minus	SSU	454Roche	12
4192	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2664	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	267
4193	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2750	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	47
4204	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2983	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	888
4210	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	5063	forest	13	2862	NA_	2017	Rubus hawaiiensis	SSU	Illumina	2
4215	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2753	grassland	7.7	890	6.79	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	2
4249	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	5182	forest	13	2862	NA_	2017	Rubus hawaiiensis	SSU	Illumina	2
4266	Fan_2020_1GN	AMV4.5NF/AMDGR	114.27	33.3618	Asia	soil	35616	cropland	15.7	855	5.94	2015	Triticum aestivum 	SSU	Illumina	57
4267	Fan_2020_1GN	AMV4.5NF/AMDGR	114.19	33.3628	Asia	soil	38108	cropland	15.7	857	5.94	2015	Triticum aestivum 	SSU	Illumina	1
4279	Fan_2020_1GN	AMV4.5NF/AMDGR	119.938	36.6186	Asia	soil	35140	cropland	13.1	686	6	2015	Triticum aestivum 	SSU	Illumina	1
4282	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2991	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	224
4287	Davison_2018_1AQ	NS31/AML2	-148.148	-15.0794	Australia	root	1162	forest	27	1810	7.3	2014	Cocos nucifera	SSU	454Roche	3
4293	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	5654	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	74
4295	Rasmussen_2018_C8E6	NS31/AML2	20.1642	60.074	Europe	root	54099	grassland	6.3	517	6.2	2015	Plantago lanceolata	SSU	Illumina	14
4301	Fan_2020_1GN	AMV4.5NF/AMDGR	114.225	33.3731	Asia	soil	33519	cropland	15.7	853	5.94	2015	Triticum aestivum 	SSU	Illumina	2
4310	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2789	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	24
4312	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2703	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	205
4317	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	1685	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	11
4319	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2544	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	19
4323	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2829	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	683
4324	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3349	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	32
4326	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3947	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	151
4365	Wall_2020_1HX	WANDA/AML2	-155.318	19.8208	North America	soil	5677	forest	13.6	2952	NA_	2017	Pennisetum clandestinum	SSU	Illumina	3
4366	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	9779	forest	13	2862	4.6	2017	Metrosideros polymorpha	SSU	Illumina	36
4369	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	10427	forest	14.2	3051	4.4	2017	Rubus hawaiiensis	SSU	Illumina	35
4372	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	5787	forest	14.2	3051	4.8	2017	Rubus hawaiiensis	SSU	Illumina	34
4376	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	8554	forest	14.2	3051	4.8	2017	Cheirodendron trigynum	SSU	Illumina	2
4379	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	5173	forest	14.2	3051	4.2	2017	Myrsine lessertiana	SSU	Illumina	6
4382	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	2229	forest	14.6	3136	NA_	2017	Pennisetum clandestinum	SSU	Illumina	1
4388	Wall_2020_1HX	WANDA/AML2	-155.317	19.8208	North America	soil	6496	forest	13.6	2952	NA_	2017	Rubus hawaiiensis	SSU	Illumina	8
4389	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	4912	forest	13.6	2952	4.8	2017	Myrsine lessertiana	SSU	Illumina	9
4390	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	5182	forest	14.6	3136	4.7	2017	Acacia koa	SSU	Illumina	18
4397	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	3412	forest	14.2	3051	5	2017	Coprosma rhynchocarpa	SSU	Illumina	1
4409	Wall_2020_1HX	WANDA/AML2	-155.307	19.8329	North America	soil	10655	forest	14.6	3136	4.9	2017	Pennisetum clandestinum	SSU	Illumina	1
4411	Vasar_2021_1HW	WANDA/AML2	-65.8167	18.3167	North America	soil	14743	forest	23.9	2270	4.27	2011	NA_	SSU	Illumina	4
4419	Davison_2018_1AQ	NS31/AML2	-22.9211	16.8053	Africa	root	2171	desert	23.3	78	7.5	2009	Aristida funiculata	SSU	454Roche	4
4420	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2404	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	166
4430	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2632	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	40
4443	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2777	grassland	7.7	890	6.69	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	302
4457	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2637	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	82
4486	Wall_2020_1HX	WANDA/AML2	-155.301	19.833	North America	soil	11937	forest	14.6	3136	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina	10
4501	RodriguezRamos_2021_1HT	WANDA/AML2	-116.922	53.3371	North America	soil	4546	forest	2.9	671	NA_	2016	Pinus contorta	SSU	Illumina	15
4528	Vasar_2021_1HW	WANDA/AML2	116.291	-34.3611	Australia	soil	5290	forest	15.5	835	4.89	2011	NA_	SSU	Illumina	2
4529	Davison_2015_1GM	NS31/AML2	107.132	47.7578	Asia	root	1263	grassland	-2.4	271	NA_	2012	Artemisia frigida	SSU	454Roche	2
4536	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	8369	forest	14.2	3051	NA_	2017	Myrsine lessertiana	SSU	Illumina	16
4538	Vasar_2021_1HW	WANDA/AML2	8.45083	46.8958	Europe	soil	10245	grassland	1.2	2354	6.55	2014	NA_	SSU	Illumina	2
4541	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	3791	forest	13	2862	NA_	2017	Pennisetum clandestinum	SSU	Illumina	1
4542	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	11447	forest	13.6	2952	NA_	2017	Metrosideros polymorpha	SSU	Illumina	6
4612	Davison_2018_1AQ	NS31/AML2	-22.9158	16.8133	Africa	root	1181	desert	23	86	7.6	2009	Lotus brunneri	SSU	454Roche	2
4623	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2735	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	10
4630	Johansen_2016_FC65	NS31/AML2	-124.141	40.9145	North America	root	3055	shrubland	13.8	1228	5.3	2013	Ammophila arenaria	SSU	Illumina	1
4633	Rasmussen_2018_C8E6	NS31/AML2	19.7892	60.3648	Europe	soil	45411	grassland	6.2	549	NA_	2015	Plantago lanceolata	SSU	Illumina	5
4640	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2969	grassland	7.7	890	6.69	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	202
4653	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	8327	forest	14.2	3051	4.8	2017	Rubus hawaiiensis	SSU	Illumina	9
4669	Davison_2018_1AQ	NS31/AML2	22.1917	58.1075	Europe	root	3238	grassland	7	583	7.1	2012	Helictochloa pratensis	SSU	454Roche	2
4697	RodriguezRamos_2021_1HT	WANDA/AML2	-117.726	53.9446	North America	soil	4835	forest	1.8	827	NA_	2016	Pinus contorta	SSU	Illumina	25
4699	Vasar_2021_1HW	WANDA/AML2	-149.599	68.6231	North America	soil	9725	tundra	-10.1	233	4.39	2012	NA_	SSU	Illumina	5
4719	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2557	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	271
4726	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	4001	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	471
4740	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2619	grassland	7.7	890	6.79	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	44
4760	Wall_2020_1HX	WANDA/AML2	-155.31	19.8328	North America	soil	5660	forest	14.2	3051	5	2017	Acacia koa	SSU	Illumina	1
4766	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3431	grassland	7.7	890	6.79	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	24
4774	Vasar_2021_1HW	WANDA/AML2	16.17	48.25	Europe	soil	16291	forest	9.6	677	3.49	2015	NA_	SSU	Illumina	41
4840	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2713	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	41
4846	Rasmussen_2018_C8E6	NS31/AML2	19.6718	60.2137	Europe	soil	44762	grassland	6.3	504	6.1	2015	Plantago lanceolata	SSU	Illumina	80
4864	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2615	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	570
4896	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	5000	forest	13	2862	4.8	2017	Metrosideros polymorpha	SSU	Illumina	50
4904	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3537	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	2
4922	Vasar_2021_1HW	WANDA/AML2	74.4842	42.5617	Asia	soil	6959	shrubland	1.5	468	6.48	2015	NA_	SSU	Illumina	48
4927	Wall_2020_1HX	WANDA/AML2	-155.325	19.8222	North America	soil	9906	forest	13.6	2952	5.2	2017	Coprosma rhynchocarpa	SSU	Illumina	10
4929	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2887	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	23
5002	Davison_2015_1GM	NS31/AML2	35.1208	-2.6814	Africa	root	798	grassland	20	726	6.8	2012	Digitaria macroblephara	SSU	454Roche	1
5027	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2745	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	3
5033	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2924	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	75
5036	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2871	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	227
5040	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3457	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	160
5062	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2930	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	95
5075	Fan_2020_1GN	AMV4.5NF/AMDGR	114.225	33.3731	Asia	rhizosphere soil	44686	cropland	15.7	853	6.15	2015	Triticum aestivum 	SSU	Illumina	1
5079	Vasar_2021_1HW	WANDA/AML2	8.58611	45.7694	Europe	soil	17283	forest	13.1	1176	3.82	2019	NA_	SSU	Illumina	7
5090	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2659	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	105
5112	Wall_2020_1HX	WANDA/AML2	-155.316	19.821	North America	soil	9400	forest	14	3042	4.2	2017	Acacia koa	SSU	Illumina	2
5119	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2428	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	33
5132	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3050	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	380
5133	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2441	grassland	7.7	890	6.68	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	154
5152	Davison_2015_1GM	NS31/AML2	-64.9405	-32.7689	South America	root	409	grassland	9.9	832	5.1	2007	Plantago argentina	SSU	454Roche	3
5165	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2787	grassland	7.7	890	6.65	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	28
5186	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	10548	forest	13	2862	4.7	2017	Coprosma rhynchocarpa	SSU	Illumina	36
5197	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	3001	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	160
5207	Vasar_2021_1HW	WANDA/AML2	-5.00222	33.5214	Africa	soil	19889	shrubland	11.5	764	NA_	2014	NA_	SSU	Illumina	8
5217	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	4613	forest	14.2	3051	4.8	2017	Coprosma rhynchocarpa	SSU	Illumina	5
5218	Wall_2020_1HX	WANDA/AML2	-155.31	19.8326	North America	soil	2785	forest	14.2	3051	4.8	2017	Acacia koa	SSU	Illumina	5
5219	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	5886	forest	13	2862	4.8	2017	Pennisetum clandestinum	SSU	Illumina	5
5220	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	3361	forest	13	2862	NA_	2017	Coprosma rhynchocarpa	SSU	Illumina	1
5224	Goldmann_2020_1BF	GlomerWT0/Glomer1536 then NS31/AM1A; GlomerWT0/Glomer1536 then NS31/AM1B	9.46007	48.4587	Europe	soil	2633	grassland	7.7	890	6.78	2011	Plantago lanceolata;Festuca rubra;Helictotrichon pubescens	SSU	454Roche	269
5231	Varela-Cervero_2015_C58B	NS31/AML2	-2.83333	37.4	Europe	root	5046	shrubland	9.3	622	NA_	2011	Rosmarinus officinalis	SSU	454Roche	2
5239	Varela-Cervero_2015_C58B	NS31/AML2	-2.83333	37.4	Europe	root	2196	shrubland	9.3	622	NA_	2011	Thymus mastichina	SSU	454Roche	23
5240	Davison_2018_1AQ	NS31/AML2	15.6167	78.2208	Europe	root	1301	tundra	-5.9	291	5.8	2009	Ranunculus sulphureus	SSU	454Roche	109
5244	Wall_2020_1HX	WANDA/AML2	-155.326	19.8219	North America	soil	1814	forest	13	2862	5.1	2017	Pennisetum clandestinum	SSU	Illumina	1
